id,published_at,views,likes,dislikes,comments,length
qcdPtTnV-Ys,2021-12-18T17:00:22Z,5805121,176354,0,4180,PT15M10S
q09lokslFFk,2021-12-15T18:24:56Z,3636663,19,0,3,PT43S
Dd7YbWyPcQo,2021-03-01T21:42:47Z,19610956,105139,0,0,P0D
yub12mIMcH4,2021-11-30T21:46:53Z,608160,19502,0,1343,PT1M55S
B4-L2nfGcuE,2021-09-15T22:09:49Z,84431929,279125,0,0,P0D
Wfrq_DLb8wI,2021-04-07T16:00:14Z,9442021,176659,0,6266,PT25M21S
aTgXhtRtKz4,2021-05-24T10:00:02Z,23879489,130089,0,1459,PT5M13S
WLoVHyuYVBY,2021-10-15T16:00:10Z,4021268,110820,0,4903,PT17M59S
prdJbeyyPo0,2021-07-28T22:30:03Z,547589,4427,0,1709,PT3M25S
07fkuLXklWs,2021-10-10T18:00:00Z,197571,5540,0,2123,PT12M35S
BfFUGqdbu4c,2021-09-09T09:50:25Z,594832,92,0,20,PT2M15S
3pAzUhqDJH8,2021-08-02T16:37:34Z,4552358,7,0,0,PT59S
3yT5jJZplsk,2021-03-26T22:54:59Z,3281515,24066,0,1574,PT9M32S
vn4CXeOmAzg,2021-08-09T13:00:33Z,619870,5947,0,199,PT8M28S
51re8OsHC00,2021-07-11T10:16:20Z,2022825,10282,0,191,PT1M40S
Cc7goetmzkY,2021-02-27T15:45:01Z,219119,4146,0,75,PT9M1S
WS-22w4NzJA,2021-10-02T16:30:27Z,2118848,12347,0,355,PT2M18S
jNXVuSQEDu4,2021-11-25T14:40:34Z,952164,2855,0,0,PT4M36S
g8Sjyo01yt8,2021-10-18T09:15:29Z,3580966,83372,0,334,PT8M32S
9V5x8USDluo,2021-05-12T02:47:36Z,481519,0,0,0,PT3M23S
n-F-s5PSP8w,2021-02-05T12:29:31Z,587066,4153,0,75,PT8M44S
VMZsFCQPRZY,2021-07-16T16:30:09Z,38603330,194144,0,2153,PT8M53S
AIuAkAktsnE,2021-01-22T17:16:37Z,38719434,50,0,0,PT30S
VueEQ5KlYyk,2021-06-19T16:07:05Z,5789441,214240,0,4887,PT21M10S
Wfrq_DLb8wI,2021-04-07T16:00:14Z,9442021,176659,0,6266,PT25M21S
WS-22w4NzJA,2021-10-02T16:30:27Z,2118848,12347,0,355,PT2M18S
zU0fw6YD008,2021-11-26T16:00:25Z,19497260,338924,0,0,PT1M
efEiBG7DLB4,2021-11-28T14:19:18Z,5371334,137113,0,7470,PT10M7S
YGEgelAiUf0,2021-08-27T11:53:02Z,202647116,0,0,0,P0D
wqPM3c67Ovc,2021-01-01T02:46:09Z,1258764,42643,0,366,PT39S
R-1JXejejMg,2021-07-24T14:00:11Z,1319705,9076,0,182,PT8M27S
Vy4hbbZcTiM,2021-03-08T10:08:49Z,1296766,1817,0,0,PT6M42S
KmwE0abw3uk,2021-12-16T22:00:06Z,19387655,413895,0,1614,PT26S
7DhrRMWwCIY,2021-01-23T21:26:56Z,434390,6584,0,279,PT10M2S
T5cVJI2y0k8,2021-05-16T15:00:27Z,189164,4662,0,330,PT8M20S
MqGo5uQ7bes,2021-11-19T13:39:20Z,282942,0,0,126,PT39M20S
LDV6HLKAt8Y,2021-12-27T22:01:08Z,490036,5328,0,146,PT11M9S
-quY0zJrdiI,2021-08-08T14:45:14Z,2336999,76986,0,7898,PT13M18S
uYgwKFFfjuw,2021-02-28T19:11:43Z,40913364,208199,0,6388,PT2M47S
II_m28Bm-iM,2021-09-13T10:03:22Z,704460559,0,0,0,P0D
lH9r8Sq059s,2021-05-23T12:57:58Z,332127,3723,0,398,PT3M32S
p1Fvrm-pSao,2021-07-26T23:00:12Z,3868144,43349,0,871,PT13M21S
zrAYZ8KXjqE,2021-10-07T05:58:07Z,66845,2476,0,629,PT5M48S
IiJYXYNbKUs,2021-02-05T13:17:50Z,2689652,4043,0,0,PT8M11S
-7DXXmJ_UbI,2021-08-24T01:30:09Z,200645,6099,0,668,PT23M36S
TMavGifBOEI,2021-12-29T17:34:57Z,155650,5768,0,408,PT7M34S
pARqOBE6baU,2021-12-15T01:22:21Z,1032068,24273,0,1210,PT2M31S
51re8OsHC00,2021-07-11T10:16:20Z,2022825,10282,0,191,PT1M40S
PCdZ8yISbgk,2021-05-13T15:30:36Z,6334846,151379,0,7228,PT2M35S
VMZsFCQPRZY,2021-07-16T16:30:09Z,38603330,194144,0,2153,PT8M53S
QKTNfEEeDnE,2021-11-10T22:37:37Z,9515327,118298,0,0,P0D
4PuwEQc3WfM,2021-11-22T22:54:11Z,14018844,31648,0,961,PT2M51S
dXIyMS61B68,2021-12-27T21:17:06Z,111472879,538446,0,0,PT11H54M57S
L1HcfhsWMX8,2021-02-08T11:00:07Z,284400,5910,0,787,PT10M19S
WGdAVnR372w,2021-03-27T14:32:51Z,2630028,13168,0,120,PT3M30S
4951luSaOMg,2021-10-12T14:11:30Z,726792,6985,0,109,PT11M13S
HXp5x6llMo4,2021-03-11T08:40:51Z,18235521,21216,0,0,P0D
Q95zFLkSgfU,2021-07-16T15:15:01Z,192475,3606,0,228,PT8M44S
ebshN28FDWE,2021-05-29T23:30:55Z,4942455,68918,0,3414,PT5M5S
oIgbl7t0S_w,2021-04-30T12:47:34Z,92985839,118384,0,0,P0D
VueEQ5KlYyk,2021-06-19T16:07:05Z,5789441,214240,0,4887,PT21M10S
dOh0jikQspU,2021-05-19T01:30:12Z,278147,7265,0,1368,PT24M32S
SREbl7Mpw2g,2021-08-24T11:56:52Z,1622219,14779,0,2662,PT6M23S
zcWXboTnous,2021-12-06T17:09:46Z,66270717,52843,0,0,P0D
rZzsdWFu4tc,2021-04-02T15:45:03Z,553137,5216,0,181,PT10M24S
VOlRrlbfnwA,2021-09-03T17:00:13Z,1731325,15823,0,529,PT2M50S
r4IEWGWNU98,2021-02-14T15:00:19Z,333948,7677,0,769,PT8M41S
X_EWYemclKA,2021-01-13T06:19:03Z,499501077,312725,0,0,P0D
oqqJ-5FuzUU,2021-11-27T10:00:13Z,681357,27177,0,870,PT7M27S
TCnaIE_SAtM,2021-09-22T02:25:48Z,83861016,55752,0,0,P0D
NfFEl1znlq4,2021-04-23T11:00:10Z,243490,5661,0,386,PT10M2S
EbPtANfREJg,2021-09-09T15:50:42Z,4648481,44897,0,793,PT42M12S
XZPuB1QasQU,2021-08-20T00:16:32Z,3613314,50104,0,1796,PT33M41S
KtNGDa2gFes,2021-12-18T10:00:13Z,210556,10031,0,365,PT6M51S
3lgYHGV0OCI,2021-07-31T02:52:46Z,3326866,29674,0,1529,PT4M49S
xH0OiUVjVys,2021-12-04T10:00:12Z,398116,17000,0,368,PT7M15S
CKjSm5ZeehE,2021-04-17T23:01:44Z,71149257,44823,0,0,P0D
2GVk9PLiz-8,2021-09-25T13:41:22Z,204644,9047,0,488,PT8M5S
QlsR2ShzrG8,2021-12-17T23:27:08Z,2188685,56623,0,1374,PT6M34S
5-G0h56gZZ8,2021-09-30T15:05:02Z,376236,15058,0,562,PT8M20S
CroUnlcZnE4,2021-01-26T14:56:49Z,189325,7,0,0,PT1M
KqXAgU3NkKE,2021-06-03T19:14:57Z,5869223,56764,0,1614,PT25M38S
1mH9IqoAOjg,2021-11-02T23:08:50Z,239007,4620,0,141,PT9M21S
sd5XzP3_Cho,2021-10-28T15:00:21Z,1846477,28559,0,567,PT26M9S
0TjPuyZ5gC0,2021-02-10T15:00:01Z,1878545,9832,0,453,PT11M4S
NhFZfIh5mZ4,2021-09-18T10:00:12Z,1262444,49800,0,1769,PT8M31S
0Sg8rNDdIRk,2021-07-11T05:46:53Z,6400533,47210,0,198,PT2M
J1jxOdWDNFg,2021-02-26T04:00:06Z,523680,6273,0,377,PT11M8S
A_-dAuwW-Wg,2021-10-16T05:30:00Z,311291,4,0,1,PT15S
q2Jbepczh6Q,2021-08-24T12:52:29Z,762732,0,0,0,PT1M1S
Fz7X7iDpS7U,2021-12-01T12:17:38Z,306389,5333,0,282,PT1H26M10S
Xc0zAM8ehCM,2021-12-20T09:00:12Z,310877,4779,0,0,PT5M18S
f5BTXUoPt7g,2021-08-29T13:00:13Z,184664,4028,0,137,PT9M30S
vbqgYCSFGCg,2021-12-28T03:08:58Z,181228,2247,0,130,PT9M32S
43mtdC4j1Is,2021-02-01T05:05:14Z,644764,9465,0,361,PT6M41S
DJTnRshjeS0,2021-09-02T14:00:04Z,17300720,304262,0,8960,PT3M43S
qbZyfYPUGpA,2021-12-29T05:51:38Z,272005,3112,0,248,PT9M38S
yBoQhD_PZy8,2021-05-02T15:00:24Z,460558,8783,0,432,PT9M33S
A73VTkSGKjM,2021-01-03T21:48:25Z,221589,5346,0,1475,PT9M11S
ADoK9g4SxeU,2021-12-04T20:27:22Z,615703,70404,0,1232,PT55S
YPGomPg2qAA,2021-09-12T10:15:28Z,487642,3020,0,285,PT2M23S
cbX41WmJdWs,2021-08-20T13:30:05Z,2902629,72765,0,1414,PT1H34M4S
lHyROp3XiY0,2021-05-20T14:00:12Z,482139,5698,0,83,PT8M48S
xhaNkIhLSNA,2021-11-20T02:45:01Z,412956,8374,0,558,PT9M47S
hl89N9PVtYo,2021-07-13T13:37:48Z,6975615,303866,0,1673,PT54S
Xmm3Kr5P1Uw,2021-10-01T06:04:00Z,752846849,914843,0,0,P0D
KUItyH1A6s4,2021-08-09T19:30:01Z,1670870,36983,0,987,PT2M2S
X_EWYemclKA,2021-01-13T06:19:03Z,499501077,312725,0,0,P0D
Rt0HENuEsZ8,2021-06-01T11:00:10Z,186672,4907,0,437,PT8M1S
TCnaIE_SAtM,2021-09-22T02:25:48Z,83861016,55752,0,0,P0D
KiL7ycBgh2o,2021-01-01T15:15:54Z,553260,6929,0,164,PT8M41S
R-1JXejejMg,2021-07-24T14:00:11Z,1319705,9076,0,182,PT8M27S
lH9r8Sq059s,2021-05-23T12:57:58Z,332127,3723,0,398,PT3M32S
aTgXhtRtKz4,2021-05-24T10:00:02Z,23879489,130089,0,1459,PT5M13S
UTAIowkZus0,2021-02-05T16:00:11Z,546634,17576,0,1946,PT5M45S
ifAeoyG9Sw8,2021-03-15T15:15:04Z,624279,6171,0,238,PT10M35S
jNXVuSQEDu4,2021-11-25T14:40:34Z,952164,2855,0,0,PT4M36S
CKjSm5ZeehE,2021-04-17T23:01:44Z,71149257,44823,0,0,P0D
zU0fw6YD008,2021-11-26T16:00:25Z,19497260,338924,0,0,PT1M
51re8OsHC00,2021-07-11T10:16:20Z,2022825,10282,0,191,PT1M40S
WS-22w4NzJA,2021-10-02T16:30:27Z,2118848,12347,0,355,PT2M18S
VMZsFCQPRZY,2021-07-16T16:30:09Z,38603330,194144,0,2153,PT8M53S
oqqJ-5FuzUU,2021-11-27T10:00:13Z,681357,27177,0,870,PT7M27S
fwrE89kXsAw,2021-05-26T04:00:12Z,742438,7703,0,497,PT10M49S
QXAD9BDCyv4,2021-09-01T13:22:22Z,5514089,13791,0,335,PT1M52S
p1Fvrm-pSao,2021-07-26T23:00:12Z,3868144,43349,0,871,PT13M21S
4tyiEIHmODI,2021-10-07T08:00:01Z,546106,10,0,0,PT53S
PCdZ8yISbgk,2021-05-13T15:30:36Z,6334846,151379,0,7228,PT2M35S
efEiBG7DLB4,2021-11-28T14:19:18Z,5371334,137113,0,7470,PT10M7S
Ta1efA28gso,2021-09-11T10:00:12Z,574435,27364,0,1772,PT8M9S
B0tJShuGBqY,2021-09-18T10:45:01Z,201470,3568,0,82,PT11M5S
KtNGDa2gFes,2021-12-18T10:00:13Z,210556,10031,0,365,PT6M51S
ptm0t3rnYnk,2021-06-13T10:46:08Z,302305,3374,0,183,PT10M50S
dXIyMS61B68,2021-12-27T21:17:06Z,111472879,538446,0,0,PT11H54M57S
VOlRrlbfnwA,2021-09-03T17:00:13Z,1731325,15823,0,529,PT2M50S
Vy4hbbZcTiM,2021-03-08T10:08:49Z,1296766,1817,0,0,PT6M42S
eguHf6HGqZc,2021-02-24T16:27:13Z,414612,0,0,196,PT14M41S
-quY0zJrdiI,2021-08-08T14:45:14Z,2336999,76986,0,7898,PT13M18S
zrAYZ8KXjqE,2021-10-07T05:58:07Z,66845,2476,0,629,PT5M48S
QlsR2ShzrG8,2021-12-17T23:27:08Z,2188685,56623,0,1374,PT6M34S
L1HcfhsWMX8,2021-02-08T11:00:07Z,284400,5910,0,787,PT10M19S
IiJYXYNbKUs,2021-02-05T13:17:50Z,2689652,4043,0,0,PT8M11S
2GVk9PLiz-8,2021-09-25T13:41:22Z,204644,9047,0,488,PT8M5S
xH0OiUVjVys,2021-12-04T10:00:12Z,398116,17000,0,368,PT7M15S
5-G0h56gZZ8,2021-09-30T15:05:02Z,376236,15058,0,562,PT8M20S
KqXAgU3NkKE,2021-06-03T19:14:57Z,5869223,56764,0,1614,PT25M38S
pRW1xqrBsqU,2021-06-03T17:24:38Z,1223404,19,0,6,PT3M50S
Fz7X7iDpS7U,2021-12-01T12:17:38Z,306389,5333,0,282,PT1H26M10S
sd5XzP3_Cho,2021-10-28T15:00:21Z,1846477,28559,0,567,PT26M9S
Zcrq4iP0pZw,2021-11-15T06:43:22Z,1764581,96764,0,636,PT44S
NY_VluvV54M,2021-08-23T08:05:26Z,808469,10671,0,1555,PT6M3S
GoUL63iRpmw,2021-12-09T18:33:50Z,179169,1886,0,178,PT8M2S
o3Kh1PWhleE,2021-04-01T15:00:32Z,266349,3790,0,76,PT9M4S
NhFZfIh5mZ4,2021-09-18T10:00:12Z,1262444,49800,0,1769,PT8M31S
CtCWikq7M_s,2021-05-18T15:00:06Z,471488,7859,0,254,PT8M6S
43mtdC4j1Is,2021-02-01T05:05:14Z,644764,9465,0,361,PT6M41S
aElYlmP_QTY,2021-10-08T04:00:00Z,115652,0,0,144,PT8M6S
uO_ftnck4vk,2021-02-24T15:00:34Z,237522,3021,0,99,PT8M2S
DJTnRshjeS0,2021-09-02T14:00:04Z,17300720,304262,0,8960,PT3M43S
ngHismHfjFs,2021-07-07T16:30:15Z,1088699,6145,0,318,PT8M2S
Z_YVTV81XVI,2021-06-21T11:00:11Z,219379,6225,0,320,PT8M46S
H3MJqg1eqqI,2021-11-05T15:40:17Z,1362775,16456,0,728,PT9M31S
or-tAU-kYQg,2021-09-07T13:00:33Z,1900385,20922,0,590,PT8M20S
HGj0GHkOYE0,2021-04-23T17:19:06Z,303058,0,0,310,PT21M15S
rPUuisRHPnA,2021-08-12T13:00:32Z,202557,2657,0,145,PT11M41S
Vdb15S-fq9k,2021-12-15T15:30:51Z,160647,1930,0,62,PT9M2S
8GsbTODarn4,2021-10-28T14:38:31Z,315673,3974,0,62,PT13M57S
A73VTkSGKjM,2021-01-03T21:48:25Z,221589,5346,0,1475,PT9M11S
hBSE4QzqdO4,2021-08-12T14:00:13Z,207562,2812,0,41,PT9M44S
EUs2M9xTG2M,2021-04-14T15:00:14Z,480309,4811,0,81,PT8M59S
ADoK9g4SxeU,2021-12-04T20:27:22Z,615703,70404,0,1232,PT55S
Uddye9o1N6Y,2021-08-01T11:00:10Z,125235,1083,0,55,PT11M6S
xYTQldZe9AM,2021-06-30T14:22:28Z,495798,131,0,5,PT2M6S
YPGomPg2qAA,2021-09-12T10:15:28Z,487642,3020,0,285,PT2M23S
zpU1dEisq-s,2021-07-02T14:32:04Z,791884,5513,0,122,PT10M22S
cbX41WmJdWs,2021-08-20T13:30:05Z,2902629,72765,0,1414,PT1H34M4S
LeAzXve67Qc,2021-09-30T14:00:08Z,200497,2558,0,59,PT9M49S
hl89N9PVtYo,2021-07-13T13:37:48Z,6975615,303866,0,1673,PT54S
x_UgoraMYRk,2021-12-12T09:41:28Z,1239748,84561,0,500,PT51S
Zcrq4iP0pZw,2021-11-15T06:43:22Z,1764581,96764,0,636,PT44S
NN4C6DDs5Kc,2021-08-01T14:38:32Z,232162,3439,0,45,PT10M4S
MAOgtD_-jh8,2021-08-17T04:00:11Z,161900,5266,0,260,PT9M2S
Vht36xUcUyY,2021-12-10T10:21:00Z,2795324,156624,0,795,PT51S
gDKr0ImyWVY,2021-10-08T16:06:27Z,1229031,13512,0,206,PT9M52S
Er0Oz0edpLE,2021-12-14T11:00:13Z,513504,39590,0,1062,PT32M16S
GzSX_qZ8Jus,2021-01-03T11:00:09Z,606988,15460,0,912,PT8M54S
TUD4rNXMCyQ,2021-08-30T04:00:07Z,925113,15208,0,539,PT8M8S
W5VHaqbGqJs,2021-09-09T13:00:33Z,423931,5855,0,117,PT11M48S
Roay3Yfr63A,2021-11-03T14:30:01Z,1168359,8832,0,146,PT9M1S
DE1ovxxyCD8,2021-11-24T17:58:40Z,5498676,323537,0,621,PT45S
3FFUVh6OmzQ,2021-07-08T04:00:01Z,687885,7870,0,410,PT10M13S
b6wRPAgWyIY,2021-12-15T20:23:37Z,4163242,340700,0,2740,PT59S
GgX1ktTvtC4,2021-05-25T14:00:10Z,2616852,12827,0,656,PT3M23S
M_IzvNDbSE0,2021-10-31T05:10:28Z,4775074,367664,0,2654,PT51S
87C5v95mk4o,2021-11-26T05:51:23Z,562903,33359,0,233,PT48S
A71qiTJm5ZE,2021-11-18T10:02:34Z,1986118,118520,0,738,PT50S
LA-XLvoEUxM,2021-12-01T17:47:31Z,2941490,87432,0,77,PT45S
OeKk9R95vr0,2021-03-01T08:50:39Z,135224537,872082,0,2475,PT18S
cnN56tUFPtQ,2021-12-18T14:56:53Z,346300,20003,0,34,PT37S
ENyK1AqBL7s,2021-12-27T22:25:35Z,380907,33544,0,2480,PT55S
Nn8cpcPUlBs,2021-11-30T12:45:22Z,248099,13018,0,93,PT34S
wRzfQVsNZOk,2021-11-29T08:07:12Z,7075343,44240,0,873,PT17M13S
H5RMhDvE7Yk,2022-06-24T20:00:02Z,11032375,523047,0,3048,PT20S
GkmIjfaBh78,2022-04-08T15:16:54Z,51694518,1674333,0,2105,PT20S
8Yn6LtF60Us,2022-03-02T19:54:38Z,149995127,2401969,0,5100,PT14S
NwU4gd_kLbQ,2022-09-23T01:36:24Z,80522444,3619920,0,2193,PT33S
IypgniLuz08,2022-04-14T03:24:17Z,3460905,179,0,4,PT31S
cNfm3VYSZhw,2022-05-05T17:52:05Z,527877,13,0,2,PT31S
bHgUL_W62sE,2022-03-27T15:00:18Z,10015790,676305,0,4174,PT46S
jCqb8vv-rdA,2022-02-15T17:25:47Z,201551,28,0,4,PT1M35S
Rg3Xi5MwfGI,2022-04-19T15:00:22Z,1169531,1865,0,118,PT2M3S
ZzsOotMp3fg,2022-02-15T15:19:17Z,299933,16151,0,66,PT57S
hvB8pv757MU,2022-06-24T10:00:39Z,66475984,2896289,0,11185,PT20S
aUAzdnCqMs4,2022-07-07T20:43:10Z,217119,41,0,6,PT6M12S
i9tWqhaGev0,2022-04-22T14:04:02Z,804650,1,0,0,PT55S
DrDFwOF02yI,2022-05-03T20:50:52Z,378638,7,0,0,PT1M55S
HCuBrkAahRM,2022-07-29T15:30:04Z,7414500,79132,0,2774,PT2M13S
SdKGVsVXltI,2022-02-26T04:09:04Z,1471220,2,0,0,PT55S
vOTiJkg1voo,2022-02-19T23:50:36Z,54340448,44931,0,0,P0D
BshOQS9fdLQ,2022-02-06T03:45:01Z,650728,60954,0,96,PT29S
HQtFR3mhzOY,2022-06-18T12:51:48Z,34192957,79506,0,0,P0D
Z9U5R9K7DI8,2022-10-23T19:04:45Z,2008217,130493,0,162,PT34S
jfKfPfyJRdk,2022-07-12T12:12:29Z,383486269,2675984,0,0,P0D
jkdtrIKrpBs,2022-02-23T10:24:01Z,391112,4,0,0,PT39S
l6J0ylYTO4s,2022-11-16T19:58:09Z,3867972,21352,0,0,P0D
5xlDJN1Sr0o,2022-01-03T16:56:27Z,131018,1880,0,0,P0D
8Fn_30AD7Pk,2022-02-10T15:15:13Z,8431002,256727,0,10256,PT8M30S
EPXXYlY4uE4,2022-07-20T07:43:07Z,13400055,36447,0,0,P0D
y3cvKK9wDUw,2022-05-06T21:15:28Z,6053379,158851,0,9302,PT3M40S
p91kN8mfO1s,2022-04-18T06:30:04Z,74220352,2145675,0,2294,PT19S
VQPTwIpf0sU,2022-08-15T15:56:18Z,497841,13559,0,453,PT1M35S
2aJbRXpwBbw,2022-01-28T13:02:53Z,524733,7,0,2,PT31S
vTZbIpcvaYs,2022-06-06T18:37:34Z,299519,96,0,0,PT2M21S
8QJJYg-1UWo,2022-07-26T01:02:45Z,544291,5447,0,1094,PT3M44S
PzNJiXU5H6c,2022-09-14T23:03:25Z,580621,17121,0,639,PT2M23S
1U63j5_0QAM,2022-03-20T17:41:29Z,8624374,400779,0,682,PT36S
jfOUVYQnuhw,2022-12-02T19:15:06Z,6424114,238208,0,6349,PT16M4S
YoNjK7EPqRw,2022-05-25T18:51:44Z,11020167,448133,0,912,PT27S
wP7upBO3NLc,2022-02-12T16:15:03Z,2410938,57770,0,4808,PT41M36S
qCaLi3TT5N4,2022-05-30T13:06:18Z,727462,37,0,0,PT41S
1gLff7ol9Uc,2022-02-18T16:39:13Z,277852,31,0,2,PT31S
thWBsXApqDY,2022-05-31T12:00:26Z,230111,8031,0,790,PT3M2S
iZClQafCI5Y,2022-02-02T16:48:13Z,2191298,75954,0,73,PT18S
20OYy1N3Fyc,2022-02-09T11:00:01Z,443916,16010,0,282,PT1M
n-XpULsR4pc,2022-01-20T15:17:23Z,16263866,599527,0,1403,PT18S
yX-oSmsdlb4,2022-08-02T18:28:50Z,213662,4,0,1,PT31S
pCxMaMMDn_s,2022-05-19T02:07:58Z,865435,5,0,0,PT15S
rHRK569gMIU,2022-03-23T10:48:47Z,729031,1745,0,9,PT3M53S
J5mKXhhsxoM,2022-01-12T21:22:30Z,362112,5672,0,835,PT3M18S
uExiGnvCiXk,2022-04-03T16:21:48Z,5320821,290349,0,956,PT1M
r-pgR6gjvGQ,2022-02-15T22:00:32Z,238090,2006,0,96,PT4M25S
-fBYNPQUQ1c,2022-11-19T13:59:39Z,1366582,12974,0,897,PT3M34S
-fBYNPQUQ1c,2022-11-19T13:59:39Z,1366582,12974,0,897,PT3M34S
Dkkp4KfdGPY,2022-12-16T17:42:59Z,54902553,113469,0,0,P0D
XQ4LRLDv3P4,2022-04-24T15:01:18Z,3375356,22217,0,134,PT8M5S
cvd5z_mqj8U,2022-12-29T17:28:33Z,1708427,72646,0,539,PT33S
4xgrhcWnZSE,2022-03-27T23:32:01Z,238038,1883,0,416,PT51S
iL_gsEAtd_w,2022-06-23T06:42:01Z,110684761,4720,0,247,PT1M42S
7cVgmK1yyQo,2022-06-27T23:02:14Z,609956,5,0,0,PT1M45S
MechtEke7kQ,2022-07-06T21:20:09Z,2452717,10,0,0,PT1M21S
QrWG__OPRaE,2022-04-03T04:00:17Z,285420,3518,0,165,PT12M18S
6Ngy-O-VyD0,2022-08-03T06:30:14Z,184365,1741,0,58,PT8M2S
39NyFeIpo3g,2022-06-23T21:41:34Z,796836,15610,0,540,PT6M9S
CqedTsnMDlg,2022-04-16T11:00:05Z,169773,1801,0,78,PT10M2S
f4fnMuA_G1o,2022-04-03T15:55:26Z,249703,7445,0,1365,PT10M44S
E43oEQoiQ9E,2022-03-08T21:54:59Z,239077,3910,0,79,PT10M3S
z70mwyfDtbY,2022-01-09T00:14:13Z,171889,3539,0,347,PT9M6S
q0959gQxkls,2022-06-14T15:00:13Z,144200,4639,0,304,PT9M3S
LayHphnZndU,2022-08-25T14:30:21Z,2497541,50266,0,2640,PT6M1S
Lya0ejnjnW8,2022-11-24T00:39:06Z,662300,71462,0,469,PT38S
cBWkOySvxWE,2022-07-14T15:30:07Z,126163,3746,0,432,PT5M59S
tNra8xpO4FQ,2022-05-07T13:06:08Z,166228,7494,0,221,PT13M3S
t-UWYMQlm2U,2022-02-08T16:00:23Z,23440120,635067,0,0,PT1M
j1GI8jXbgBg,2022-01-23T15:34:38Z,6790938,403988,0,913,PT1M
e9wShOWxtm4,2022-03-18T12:57:24Z,168088,1,0,1,PT32S
EQPB-wQJa3M,2022-03-07T17:31:22Z,286315,17,0,0,PT30S
JiMx3jEaI9c,2022-09-17T13:55:26Z,5075691,57915,0,2102,PT13M58S
m4Vgd3X_9IE,2022-06-08T16:30:09Z,200366,4220,0,1362,PT7M16S
0VtdyrwPkcY,2022-06-18T00:30:00Z,248862,1842,0,548,PT3M56S
QpZbf6rYrrg,2022-03-30T02:05:56Z,253577,2173,0,210,PT8M39S
pOS0kvuc3pc,2022-05-20T07:30:20Z,372318,25,0,4,PT2M10S
eFI5yYZkRtc,2022-06-25T15:33:39Z,4228621,207186,0,384,PT1M
rM_jsWZ6dd8,2022-07-12T15:29:02Z,240864,342,0,81,PT3M21S
bydFsCts7Jo,2022-02-28T13:55:14Z,425808,6,0,0,PT3M45S
pHMjXnWOnZ0,2022-06-27T22:22:56Z,237008,3222,0,115,PT10M16S
TUSXNtJNNM8,2022-05-06T17:52:29Z,539318,5599,0,156,PT13M30S
fpMur2j0jJg,2022-01-27T14:30:14Z,519681,3370,0,84,PT9M4S
HvteGsoPGDY,2022-08-07T13:03:12Z,656001,8441,0,163,PT11M51S
uDfcPaX4gPw,2022-06-08T07:22:26Z,234004,5,0,0,PT3M56S
_Y8DmXlmX4g,2022-08-18T07:45:13Z,14128540,479885,0,0,PT57S
Wv2sJLRhEnk,2022-06-30T05:12:40Z,284700,10455,0,1106,PT2M47S
IHZs4K_2mVg,2022-11-06T12:02:46Z,804779,1346,0,0,PT9M2S
iia8h72B_Vs,2022-06-08T17:37:33Z,4101774,168263,0,740,PT50S
ClMyyOmrqfg,2022-05-02T18:33:46Z,1508767,5,0,1,PT1M10S
aHu53btOkAE,2022-02-18T14:30:00Z,1575686,11708,0,239,PT9M48S
VT0X_ROGzI0,2022-07-27T15:14:39Z,176701,16,0,2,PT1M12S
9eE2cHuRpWM,2022-04-20T15:06:55Z,250821,5,0,0,PT2M28S
vWAirwuPPGQ,2022-12-30T10:00:33Z,24195532,404588,0,0,PT59S
e2RgSa1Wt5o,2022-09-06T15:38:58Z,138618917,318706,0,0,P0D
hAbxkkeHRpE,2022-07-29T11:00:34Z,311061,2908,0,93,PT8M14S
sYZtOFzM78M,2022-11-28T07:37:07Z,36679341,37693,0,0,P0D
ql-RScrHAl4,2022-04-21T20:05:30Z,184059,0,0,85,PT34M53S
hAbxkkeHRpE,2022-07-29T11:00:34Z,311061,2908,0,93,PT8M14S
sYZtOFzM78M,2022-11-28T07:37:07Z,36679341,37693,0,0,P0D
ql-RScrHAl4,2022-04-21T20:05:30Z,184059,0,0,85,PT34M53S
CaNGkcani9U,2022-04-23T03:03:46Z,222062,2466,0,181,PT9M34S
3agH9g1aqMg,2022-06-07T11:09:01Z,1289232,15825,0,100,PT10M46S
pN8Bo4CnAxI,2022-08-26T10:02:03Z,175194789,137097,0,0,P0D
8NkaMMPbiFk,2022-08-07T14:00:04Z,197573,3685,0,700,PT8M31S
WwsrDoEZkX8,2022-07-18T18:13:26Z,1021563,27202,0,1201,PT8M52S
F2w3x1nHHtw,2022-12-27T11:00:07Z,6674003,727730,0,1479,PT1M
eHK8JcDJLSM,2022-04-20T14:53:31Z,162295,2340,0,43,PT9M42S
1vXy8Fhh468,2022-04-22T13:00:03Z,292881,7901,0,300,PT14M26S
QkW7dUWe12k,2022-04-16T13:32:00Z,325218,0,0,109,PT30M40S
ekmw3xKnFwQ,2022-02-05T15:01:49Z,295228,4093,0,62,PT8M20S
zXLi9-RXaXQ,2022-05-12T14:35:33Z,403949,19071,0,889,PT13M54S
DSQ-yKfZfmI,2022-04-28T22:45:00Z,183541,3867,0,460,PT8M25S
3G2RGCbl4Ms,2022-06-21T14:24:35Z,1497781,2776,0,0,PT10M58S
2LiXMe3C98w,2022-01-18T22:10:46Z,269030,3945,0,111,PT10M56S
_BUriZfuASM,2022-04-08T22:31:31Z,265126,3861,0,107,PT10M17S
